date,name,direction,traffic,speed,level
2016-7-14 17:0,永安路,西->东,5,24.8,缓  行
2016-7-14 17:0,清林中路,东->西,4,29.9,缓  行
2016-7-14 17:0,清林中路,西->东,3.2,34,基本畅通
2016-7-14 17:0,黄阁路,东->西,4.9,25.6,缓  行
2016-7-14 17:0,黄阁路,西->东,3.9,30.6,基本畅通
2016-7-14 17:0,宝荷路,东->西,1.5,45,畅  通
2016-7-14 17:0,宝荷路,西->东,1.8,41.7,畅  通
2016-7-14 17:0,布心路,东->西,4.8,38.8,缓  行
2016-7-14 17:0,布心路,西->东,4,45.2,基本畅通
2016-7-14 17:0,沿河路,南->北,4.5,40.9,缓  行
2016-7-14 17:0,沿河路,北->南,3.8,46.8,基本畅通
2016-7-14 17:0,香蜜湖路,南->北,3.4,49.8,基本畅通
2016-7-14 17:0,香蜜湖路,北->南,1.6,64.4,畅  通
2016-7-14 17:0,宝安创业路,南->北,7.2,14,较 拥 堵
2016-7-14 17:0,宝安创业路,北->南,6.4,18.2,较 拥 堵
2016-7-14 17:0,前进路,南->北,5.9,20.4,缓  行
2016-7-14 17:0,前进路,北->南,4.6,27,缓  行
2016-7-14 17:0,南山大道,南->北,4.9,25.4,缓  行
2016-7-14 17:0,南山大道,北->南,4.6,27,缓  行
2016-7-14 17:0,红荔路,东->西,5.5,22.4,缓  行
2016-7-14 17:0,红荔路,西->东,5.7,21.7,缓  行
2016-7-14 17:0,丹平快速,南->北,4.4,42.3,缓  行
2016-7-14 17:0,丹平快速,北->南,8.5,11.4,拥  堵
2016-7-14 17:0,龙翔大道,南->北,3.5,32.7,基本畅通
2016-7-14 17:0,龙翔大道,北->南,1.9,40.6,畅  通
2016-7-14 17:0,布龙路,东->西,4,30,缓  行
2016-7-14 17:0,布龙路,西->东,5,25.2,缓  行
2016-7-14 17:0,宝石南路,南->北,0.7,53,畅  通
2016-7-14 17:0,宝石南路,北->南,4.4,27.8,缓  行
2016-7-14 17:0,沙江路,东->西,3.5,32.5,基本畅通
2016-7-14 17:0,沙江路,西->东,4.6,27,缓  行
2016-7-14 17:0,根玉路,南->北,9.9,0.6,拥  堵
2016-7-14 17:0,光明大道,东->西,7.6,11.9,较 拥 堵
2016-7-14 17:0,光明大道,西->东,8.1,9.7,拥  堵
2016-7-14 17:0,南明路,东->西,5,25,缓  行
2016-7-14 17:0,南明路,西->东,1.9,41.1,畅  通
2016-7-14 17:0,广田路,东->西,4.6,27.1,缓  行
2016-7-14 17:0,广田路,西->东,9.4,3.2,拥  堵
2016-7-14 17:0,北环路,东->西,5.5,22.5,缓  行
2016-7-14 17:0,北环路,西->东,3.4,32.8,基本畅通
2016-7-14 17:0,东环大道,东->西,7.9,10.5,较 拥 堵
2016-7-14 17:0,东环大道,西->东,3.1,34.7,基本畅通
2016-7-14 17:0,公常路,东->西,4.4,27.9,缓  行
2016-7-14 17:0,公常路,西->东,6.6,16.9,较 拥 堵
2016-7-14 17:0,观光路,东->西,1.6,43.9,畅  通
2016-7-14 17:0,观光路,西->东,1.8,42,畅  通
2016-7-14 17:0,高尔夫大道,东->西,7,15.2,较 拥 堵
2016-7-14 17:0,上步路,南->北,5.3,23.4,缓  行
2016-7-14 17:0,上步路,北->南,6,19.9,较 拥 堵
2016-7-14 17:0,南海大道,南->北,4.6,27.1,缓  行
2016-7-14 17:0,南海大道,北->南,2.6,36.8,基本畅通
2016-7-14 17:0,福龙路,南->北,6,30.2,缓  行
2016-7-14 17:0,福龙路,北->南,2.3,58,基本畅通
2016-7-14 17:0,文锦路,南->北,5.2,23.9,缓  行
2016-7-14 17:0,文锦路,北->南,4,30.2,基本畅通
2016-7-14 17:0,沙河西路,南->北,2,40.4,畅  通
2016-7-14 17:0,沙河西路,北->南,1.6,43.7,畅  通
2016-7-14 17:0,广深公路,南->北,2.7,36.6,基本畅通
2016-7-14 17:0,广深公路,北->南,2.3,38.5,基本畅通
2016-7-14 17:0,深惠公路,南->北,4.4,28,缓  行
2016-7-14 17:0,深惠公路,北->南,3.4,33.1,基本畅通
2016-7-14 17:0,华强路,南->北,6.5,17.7,较 拥 堵
2016-7-14 17:0,华强路,北->南,5.8,21.1,缓  行
2016-7-14 17:0,东门路,南->北,5.6,22,缓  行
2016-7-14 17:0,东门路,北->南,6.2,19.2,较 拥 堵
2016-7-14 17:0,彩田路,南->北,5,25.1,缓  行
2016-7-14 17:0,彩田路,北->南,2.4,37.8,基本畅通
2016-7-14 17:0,梅观高速,南->北,2,60.3,畅  通
2016-7-14 17:0,梅观高速,北->南,3.7,47.1,基本畅通
2016-7-14 17:0,机荷高速,东->西,1.4,72.7,畅  通
2016-7-14 17:0,机荷高速,西->东,1.4,72.4,畅  通
2016-7-14 17:0,惠盐高速,东->西,2.7,54.4,基本畅通
2016-7-14 17:0,惠盐高速,西->东,1.5,70.4,畅  通
2016-7-14 17:0,深汕高速,西->东,0.5,89.4,畅  通
2016-7-14 17:0,水官高速,东->西,6.2,28.7,较 拥 堵
2016-7-14 17:0,水官高速,西->东,0.7,86.9,畅  通
2016-7-14 17:0,北通道,南->北,7.9,10.7,较 拥 堵
2016-7-14 17:0,龙大高速,南->北,1.7,66,畅  通
2016-7-14 17:0,龙大高速,北->南,2.9,53.4,基本畅通
2016-7-14 17:0,丹平公路,南->北,5,24.8,缓  行
2016-7-14 17:0,丹平公路,北->南,1.3,47,畅  通
2016-7-14 17:0,妈湾大道,南->北,7,14.9,较 拥 堵
2016-7-14 17:0,妈湾大道,北->南,5.3,23.3,缓  行
2016-7-14 17:0,兴海大道,南->北,0.7,52.5,畅  通
2016-7-14 17:0,兴海大道,北->南,2.2,38.8,基本畅通
2016-7-14 17:0,后海大道,南->北,4.1,29.4,缓  行
2016-7-14 17:0,后海大道,北->南,4.3,28.3,缓  行
2016-7-14 17:0,高尔夫大道,西->东,3.6,32.1,基本畅通
2016-7-14 17:0,观平路,东->西,3.7,31.6,基本畅通
2016-7-14 17:0,观平路,西->东,1.4,46.1,畅  通
2016-7-14 17:0,环观中路,东->西,4,29.9,缓  行
2016-7-14 17:0,环观中路,西->东,4.8,25.9,缓  行
2016-7-14 17:0,大和路,南->北,5,24.9,缓  行
2016-7-14 17:0,大和路,北->南,5.2,24.2,缓  行
2016-7-14 17:0,环观南路,东->西,1.8,41.7,畅  通
2016-7-14 17:0,环观南路,西->东,3.9,30.5,基本畅通
2016-7-14 17:0,平龙路,东->西,4.7,26.5,缓  行
2016-7-14 17:0,平龙路,西->东,4.7,26.7,缓  行
2016-7-14 17:0,龙平路,东->西,4.2,29,缓  行
2016-7-14 17:0,龙平路,西->东,4,29.8,缓  行
2016-7-14 17:0,平新北路,南->北,8.3,8.4,拥  堵
2016-7-14 17:0,平新北路,北->南,8.4,8.1,拥  堵
2016-7-14 17:0,富安大道,东->西,3.3,33.3,基本畅通
2016-7-14 17:0,富安大道,西->东,4,29.8,缓  行
2016-7-14 17:0,平湖大街,南->北,4.4,28.2,缓  行
2016-7-14 17:0,平湖大街,北->南,6,19.9,较 拥 堵
2016-7-14 17:0,凤凰大道,南->北,4.2,29.2,缓  行
2016-7-14 17:0,锦龙大道,南->北,1,50,畅  通
2016-7-14 17:0,锦龙大道,北->南,1,50,畅  通
2016-7-14 17:0,丹梓路,东->西,1,50.5,畅  通
2016-7-14 17:0,丹梓路,西->东,1.7,42.8,畅  通
2016-7-14 17:0,兰竹路,东->西,9.1,4.4,拥  堵
2016-7-14 17:0,兰竹路,西->东,3,35.2,基本畅通
2016-7-14 17:0,东纵路,东->西,7,14.9,较 拥 堵
2016-7-14 17:0,东纵路,西->东,2.8,36.2,基本畅通
2016-7-14 17:0,比亚迪路,东->西,2.2,39.2,基本畅通
2016-7-14 17:0,坪山金田路,东->西,6.2,18.8,较 拥 堵
2016-7-14 17:0,坪山金田路,西->东,1.1,48.5,畅  通
2016-7-14 17:0,葵坪公路,南->北,1.3,47.5,畅  通
2016-7-14 17:0,葵坪公路,北->南,1.9,41.4,畅  通
2016-7-14 17:0,金牛西路,东->西,7.1,14.7,较 拥 堵
2016-7-14 17:0,兰景路,南->北,6,20.1,缓  行
2016-7-14 17:0,兰景路,北->南,2.7,36.3,基本畅通
2016-7-14 17:0,金牛东路,东->西,0.7,52.5,畅  通
2016-7-14 17:0,金牛东路,西->东,1.3,47.3,畅  通
2016-7-14 17:0,金业北路,南->北,3.8,31.2,基本畅通
2016-7-14 17:0,金业北路,北->南,3,35,基本畅通
2016-7-14 17:0,长春路,北->南,5.6,22,缓  行
2016-7-14 17:0,华富路,南->北,5.9,20.6,缓  行
2016-7-14 17:0,华富路,北->南,5.3,23.6,缓  行
2016-7-14 17:0,爱国路,南->北,5.5,22.6,缓  行
2016-7-14 17:0,爱国路,北->南,6,19.9,较 拥 堵
2016-7-14 17:0,罗湖桃园路,东->西,7.9,10.3,较 拥 堵
2016-7-14 17:0,罗湖桃园路,西->东,6.8,15.8,较 拥 堵
2016-7-14 17:0,怡景路,东->西,1.9,40.6,畅  通
2016-7-14 17:0,怡景路,西->东,3.1,34.6,基本畅通
2016-7-14 17:0,梅观路,南->北,3.8,31,基本畅通
2016-7-14 17:0,梅观路,北->南,1,49.7,畅  通
2016-7-14 17:0,新安1_2路,东->西,9,5,拥  堵
2016-7-14 17:0,新安1_2路,西->东,6.2,19,较 拥 堵
2016-7-14 17:0,西乡大道,东->西,6.7,16.6,较 拥 堵
2016-7-14 17:0,西乡大道,西->东,3.5,32.6,基本畅通
2016-7-14 17:0,新安4_5_6路,东->西,4.8,25.8,缓  行
2016-7-14 17:0,新安4_5_6路,西->东,5.1,24.3,缓  行
2016-7-14 17:0,宝源路,南->北,3.1,34.7,基本畅通
2016-7-14 17:0,宝源路,北->南,6.3,18.7,较 拥 堵
2016-7-14 17:0,永福路,南->北,6.1,19.5,较 拥 堵
2016-7-14 17:0,永福路,北->南,4.7,26.3,缓  行
2016-7-14 17:0,凤凰大道,北->南,6,20.2,缓  行
2016-7-14 17:0,凤深大道,南->北,8.3,8.4,拥  堵
2016-7-14 17:0,凤深大道,北->南,2.8,35.8,基本畅通
2016-7-14 17:0,红岗路,南->北,6.2,19,较 拥 堵
2016-7-14 17:0,红岗路,北->南,4.9,25.6,缓  行
2016-7-14 17:0,吉华路(南),南->北,7,15,较 拥 堵
2016-7-14 17:0,吉华路(南),北->南,8.2,9,拥  堵
2016-7-14 17:0,中兴路,东->西,7.3,13.4,较 拥 堵
2016-7-14 17:0,中兴路,西->东,3.9,30.7,基本畅通
2016-7-14 17:0,东西干道,东->西,2.5,37.3,基本畅通
2016-7-14 17:0,东西干道,西->东,2.1,39.4,基本畅通
2016-7-14 17:0,布澜路,南->北,4.6,26.9,缓  行
2016-7-14 17:0,布澜路,北->南,4.9,25.5,缓  行
2016-7-14 17:0,布沙路,东->西,5.8,21,缓  行
2016-7-14 17:0,布沙路,西->东,4.6,27.2,缓  行
2016-7-14 17:0,丹沙路,南->北,6.2,19,较 拥 堵
2016-7-14 17:0,丹沙路,北->南,2.6,37.2,基本畅通
2016-7-14 17:0,红棉路,东->西,4.3,28.3,缓  行
2016-7-14 17:0,红棉路,西->东,6.2,19.1,较 拥 堵
2016-7-14 17:0,坪山中山路,西->东,5.7,21.6,缓  行
2016-7-14 17:0,北环大道,东->西,4.7,39.4,缓  行
2016-7-14 17:0,北环大道,西->东,4.6,40.6,缓  行
2016-7-14 17:0,泥岗路,东->西,6.7,24.7,较 拥 堵
2016-7-14 17:0,泥岗路,西->东,5.4,34.5,缓  行
2016-7-14 17:0,滨海大道,东->西,2.3,57.5,基本畅通
2016-7-14 17:0,滨海大道,西->东,2.4,56.7,基本畅通
2016-7-14 17:0,滨河大道,东->西,5.2,36.1,缓  行
2016-7-14 17:0,滨河大道,西->东,6.3,27.7,较 拥 堵
2016-7-14 17:0,深南大道,东->西,2.6,37,基本畅通
2016-7-14 17:0,深南大道,西->东,1.7,42.8,畅  通
2016-7-14 17:0,深南东路,东->西,4.8,25.8,缓  行
2016-7-14 17:0,深南东路,西->东,5.9,20.6,缓  行
2016-7-14 17:0,笋岗路,东->西,5,25.2,缓  行
2016-7-14 17:0,笋岗路,西->东,4.7,26.3,缓  行
2016-7-14 17:0,皇岗路,南->北,4.3,28.3,缓  行
2016-7-14 17:0,皇岗路,北->南,1.5,45.4,畅  通
2016-7-14 17:0,新洲路,南->北,3.7,31.5,基本畅通
2016-7-14 17:0,新洲路,北->南,2.2,38.8,基本畅通
2016-7-14 17:0,红岭路,南->北,4.9,25.4,缓  行
2016-7-14 17:0,红岭路,北->南,5.7,21.7,缓  行
2016-7-14 17:0,新区大道,南->北,5,25,缓  行
2016-7-14 17:0,新区大道,北->南,1.8,42.1,畅  通
2016-7-14 17:0,留仙大道,东->西,2.4,38.2,基本畅通
2016-7-14 17:0,留仙大道,西->东,2.9,35.4,基本畅通
2016-7-14 17:0,玉龙路,东->西,1.3,47.2,畅  通
2016-7-14 17:0,玉龙路,西->东,2,39.9,基本畅通
2016-7-14 17:0,人民路,南->北,6,20,较 拥 堵
2016-7-14 17:0,人民路,北->南,4.8,26,缓  行
2016-7-14 17:0,五和大道,南->北,3.7,31.3,基本畅通
2016-7-14 17:0,五和大道,北->南,3.9,30.6,基本畅通
2016-7-14 17:0,梅坂大道,南->北,7.6,12,较 拥 堵
2016-7-14 17:0,梅坂大道,北->南,2.2,38.9,基本畅通
2016-7-14 17:0,民治大道,南->北,5.2,23.9,缓  行
2016-7-14 17:0,民治大道,北->南,5,25.1,缓  行
2016-7-14 17:0,吉华路(北),东->西,5.5,22.7,缓  行
2016-7-14 17:0,吉华路(北),西->东,3.9,30.7,基本畅通
2016-7-14 17:0,工业路,东->西,6.8,16.2,较 拥 堵
2016-7-14 17:0,工业路,西->东,4.9,25.7,缓  行
2016-7-14 17:0,龙观路,东->西,6.2,19.1,较 拥 堵
2016-7-14 17:0,龙观路,西->东,8.3,8.3,拥  堵
2016-7-14 17:0,南通道,南->北,9.9,0.5,拥  堵
2016-7-14 17:0,南通道,北->南,0.9,51.4,畅  通
2016-7-14 17:0,如意路,东->西,6.7,16.7,较 拥 堵
2016-7-14 17:0,如意路,西->东,2.8,36.1,基本畅通
2016-7-14 17:0,吉祥路,南->北,5.9,20.6,缓  行
2016-7-14 17:0,吉祥路,北->南,3.8,31.1,基本畅通
2016-7-14 17:0,龙城路,南->北,4.8,25.9,缓  行
2016-7-14 17:0,龙城路,北->南,1.4,45.6,畅  通
2016-7-14 17:0,宝龙大道,东->西,6.5,17.3,较 拥 堵
2016-7-14 17:0,宝龙大道,西->东,1.5,44.8,畅  通
2016-7-14 17:0,宝坪路,北->南,4.7,26.6,缓  行
2016-7-14 17:0,碧新路,南->北,7.3,13.5,较 拥 堵
2016-7-14 17:0,碧新路,北->南,2.5,37.3,基本畅通
2016-7-14 17:0,丰田路,东->西,5.1,24.3,缓  行
2016-7-14 17:0,丰田路,西->东,1.7,43.1,畅  通
2016-7-14 17:0,深汕公路(西),东->西,3,35.2,基本畅通
2016-7-14 17:0,深汕公路(西),西->东,5.5,22.4,缓  行
2016-7-14 17:0,环城南路,东->西,0.6,54.3,畅  通
2016-7-14 17:0,环城南路,西->东,1,50,畅  通
2016-7-14 17:0,富坪中路,南->北,2.7,36.4,基本畅通
2016-7-14 17:0,西环路,南->北,5.8,20.9,缓  行
2016-7-14 17:0,西环路,北->南,3.2,34.1,基本畅通
2016-7-14 17:0,福海大道,西->东,8.8,6,拥  堵
2016-7-14 17:0,南环路,东->西,8.2,9,拥  堵
2016-7-14 17:0,南环路,西->东,8.7,6.5,拥  堵
2016-7-14 17:0,新沙路,东->西,6.9,15.5,较 拥 堵
2016-7-14 17:0,新沙路,西->东,6.4,18.2,较 拥 堵
2016-7-14 17:0,沙井北环路,东->西,3.6,32,基本畅通
2016-7-14 17:0,沙井北环路,西->东,6.9,15.3,较 拥 堵
2016-7-14 17:0,新和大道,东->西,3.3,33.7,基本畅通
2016-7-14 17:0,新和大道,西->东,8,9.8,拥  堵
2016-7-14 17:0,宝石公路,北->南,3.4,33.2,基本畅通
2016-7-14 17:0,留仙三路,南->北,8.5,7.5,拥  堵
2016-7-14 17:0,留仙三路,北->南,9.6,2.2,拥  堵
2016-7-14 17:0,同乐路,南->北,0.3,56.5,畅  通
2016-7-14 17:0,同乐路,北->南,1.2,48,畅  通
2016-7-14 17:0,松白公路,南->北,1.5,44.9,畅  通
2016-7-14 17:0,松白公路,北->南,1.7,43.2,畅  通
2016-7-14 17:0,洲石公路,东->西,4.1,29.5,缓  行
2016-7-14 17:0,洲石公路,西->东,4.8,26.2,缓  行
2016-7-14 17:0,宝安大道,东->西,3.2,33.9,基本畅通
2016-7-14 17:0,宝安大道,西->东,0.9,50.8,畅  通
2016-7-14 17:0,梅龙路,南->北,3.7,31.6,基本畅通
2016-7-14 17:0,梅龙路,北->南,3.1,34.4,基本畅通
2016-7-14 17:0,月亮湾大道,南->北,1.3,47,畅  通
2016-7-14 17:0,月亮湾大道,北->南,3.6,32,基本畅通
2016-7-14 17:0,罗沙路,东->西,0.4,55.9,畅  通
2016-7-14 17:0,罗沙路,西->东,1.4,45.8,畅  通
2016-7-14 17:0,广深高速,南->北,0.9,81.6,畅  通
2016-7-14 17:0,广深高速,北->南,0.8,84.9,畅  通
2016-7-14 17:0,南坪快速,东->西,5.7,32.3,缓  行
2016-7-14 17:0,南坪快速,西->东,3.8,46.5,基本畅通
2016-7-14 17:0,清平高速,南->北,1.9,62.3,畅  通
2016-7-14 17:0,清平高速,北->南,5.9,30.5,缓  行
2016-7-14 17:0,盐坝高速,东->西,1,80.5,畅  通
2016-7-14 17:0,盐坝高速,西->东,0.9,82.9,畅  通
2016-7-14 17:0,南光高速,南->北,1.3,74.1,畅  通
2016-7-14 17:0,南光高速,北->南,3.1,51.8,基本畅通
2016-7-14 17:0,盐排高速,南->北,1.3,74.7,畅  通
2016-7-14 17:0,盐排高速,北->南,1,79.8,畅  通
2016-7-14 17:10,机荷高速,东->西,1.3,73.3,畅  通
2016-7-14 17:10,机荷高速,西->东,2,59.8,基本畅通
2016-7-14 17:10,惠盐高速,东->西,2.7,54.4,基本畅通
2016-7-14 17:10,惠盐高速,西->东,1.5,70.4,畅  通
2016-7-14 17:10,深汕高速,东->西,8.9,8.1,拥  堵
2016-7-14 17:10,深汕高速,西->东,0.5,89.4,畅  通
2016-7-14 17:10,水官高速,东->西,2.5,56.4,基本畅通
2016-7-14 17:10,水官高速,西->东,1.5,69.6,畅  通
2016-7-14 17:10,北通道,南->北,0.7,53.2,畅  通
2016-7-14 17:10,龙大高速,南->北,2.1,59,基本畅通
2016-7-14 17:10,龙大高速,北->南,8.8,9.3,拥  堵
2016-7-14 17:10,丹平公路,南->北,5,24.8,缓  行
2016-7-14 17:10,丹平公路,北->南,3.2,34,基本畅通
2016-7-14 17:10,妈湾大道,南->北,7,14.9,较 拥 堵
2016-7-14 17:10,妈湾大道,北->南,5.3,23.3,缓  行
2016-7-14 17:10,兴海大道,北->南,8.2,9.2,拥  堵
2016-7-14 17:10,后海大道,南->北,6.1,19.7,较 拥 堵
2016-7-14 17:10,后海大道,北->南,3.9,30.6,基本畅通
2016-7-14 17:10,白石路,东->西,2.8,35.9,基本畅通
2016-7-14 17:10,白石路,西->东,2.3,38.4,基本畅通
2016-7-14 17:10,布心路,东->西,5.8,31.2,缓  行
2016-7-14 17:10,布心路,西->东,5.5,34,缓  行
2016-7-14 17:10,沿河路,南->北,4.4,42,缓  行
2016-7-14 17:10,沿河路,北->南,5,37.5,缓  行
2016-7-14 17:10,香蜜湖路,南->北,3.6,48.4,基本畅通
2016-7-14 17:10,香蜜湖路,北->南,3.5,49.1,基本畅通
2016-7-14 17:10,宝安创业路,南->北,5.9,20.5,缓  行
2016-7-14 17:10,宝安创业路,北->南,3.8,31,基本畅通
2016-7-14 17:10,前进路,南->北,4.6,27.1,缓  行
2016-7-14 17:10,前进路,北->南,7,15.1,较 拥 堵
2016-7-14 17:10,南山大道,南->北,5.7,21.6,缓  行
2016-7-14 17:10,南山大道,北->南,5.4,23.2,缓  行
2016-7-14 17:10,红荔路,东->西,3.1,34.4,基本畅通
2016-7-14 17:10,红荔路,西->东,5.9,20.6,缓  行
2016-7-14 17:10,丹平快速,南->北,5,37.7,缓  行
2016-7-14 17:10,丹平快速,北->南,2.4,57.1,基本畅通
2016-7-14 17:10,龙翔大道,南->北,3.8,30.9,基本畅通
2016-7-14 17:10,龙翔大道,北->南,5.8,20.9,缓  行
2016-7-14 17:10,布龙路,东->西,2.7,36.6,基本畅通
2016-7-14 17:10,布龙路,西->东,2.2,38.9,基本畅通
2016-7-14 17:10,凤深大道,北->南,2.8,35.8,基本畅通
2016-7-14 17:10,红岗路,北->南,5.5,22.4,缓  行
2016-7-14 17:10,吉华路(南),南->北,5.4,23,缓  行
2016-7-14 17:10,吉华路(南),北->南,6,19.9,较 拥 堵
2016-7-14 17:10,中兴路,东->西,6.5,17.4,较 拥 堵
2016-7-14 17:10,中兴路,西->东,4.9,25.6,缓  行
2016-7-14 17:10,东西干道,东->西,4,29.8,缓  行
2016-7-14 17:10,东西干道,西->东,1.9,41.2,畅  通
2016-7-14 17:10,布澜路,南->北,1.4,46.2,畅  通
2016-7-14 17:10,布澜路,北->南,4.8,26.1,缓  行
2016-7-14 17:10,布沙路,东->西,6.3,18.5,较 拥 堵
2016-7-14 17:10,布沙路,西->东,5.6,21.9,缓  行
2016-7-14 17:10,丹沙路,南->北,5.6,22,缓  行
2016-7-14 17:10,丹沙路,北->南,6.8,16,较 拥 堵
2016-7-14 17:10,红棉路,东->西,3.7,31.4,基本畅通
2016-7-14 17:10,红棉路,西->东,4.1,29.7,缓  行
2016-7-14 17:10,坪山中山路,西->东,5,24.9,缓  行
2016-7-14 17:10,金山路,东->西,5.4,23.2,缓  行
2016-7-14 17:10,金山路,西->东,5.5,22.7,缓  行
2016-7-14 17:10,深汕公路(东),东->西,1.3,46.6,畅  通
2016-7-14 17:10,深汕公路(东),西->东,5.8,20.9,缓  行
2016-7-14 17:10,深盐路,东->西,3,34.9,基本畅通
2016-7-14 17:10,深盐路,西->东,2.9,35.3,基本畅通
2016-7-14 17:10,北山道,南->北,2.9,35.5,基本畅通
2016-7-14 17:10,北山道,北->南,8.3,8.7,拥  堵
2016-7-14 17:10,惠盐路,南->北,0.5,54.8,畅  通
2016-7-14 17:10,惠盐路,北->南,1.7,42.7,畅  通
2016-7-14 17:10,明珠大道,东->西,5.8,21,缓  行
2016-7-14 17:10,明珠大道,西->东,0.5,55,畅  通
2016-7-14 17:10,盐田路,南->北,4.2,29,缓  行
2016-7-14 17:10,盐田路,北->南,1.2,47.7,畅  通
2016-7-14 17:10,永安路,西->东,5,24.8,缓  行
2016-7-14 17:10,清林中路,东->西,1.5,44.8,畅  通
2016-7-14 17:10,清林中路,西->东,2.9,35.7,基本畅通
2016-7-14 17:10,黄阁路,东->西,1.7,42.9,畅  通
2016-7-14 17:10,黄阁路,西->东,2.9,35.6,基本畅通
2016-7-14 17:10,宝荷路,东->西,1.5,45,畅  通
2016-7-14 17:10,宝荷路,西->东,1.1,48.5,畅  通
2016-7-14 17:10,南通道,南->北,1.2,47.8,畅  通
2016-7-14 17:10,南通道,北->南,9.9,0.3,拥  堵
2016-7-14 17:10,宝安大道,东->西,1.8,41.8,畅  通
2016-7-14 17:10,宝安大道,西->东,4.2,29.1,缓  行
2016-7-14 17:10,梅龙路,南->北,4,30.1,基本畅通
2016-7-14 17:10,梅龙路,北->南,4.4,28,缓  行
2016-7-14 17:10,月亮湾大道,南->北,4.9,25.7,缓  行
2016-7-14 17:10,月亮湾大道,北->南,7,15.2,较 拥 堵
2016-7-14 17:10,罗沙路,东->西,0.8,52.2,畅  通
2016-7-14 17:10,罗沙路,西->东,0.7,53.2,畅  通
2016-7-14 17:10,广深高速,南->北,1.4,72.2,畅  通
2016-7-14 17:10,广深高速,北->南,1,80,畅  通
2016-7-14 17:10,南坪快速,东->西,6,29.7,较 拥 堵
2016-7-14 17:10,南坪快速,西->东,3.2,51.4,基本畅通
2016-7-14 17:10,清平高速,南->北,4.8,38.7,缓  行
2016-7-14 17:10,清平高速,北->南,1.7,65.2,畅  通
2016-7-14 17:10,盐坝高速,西->东,1.7,65,畅  通
2016-7-14 17:10,南光高速,南->北,0.2,96.4,畅  通
2016-7-14 17:10,南光高速,北->南,0.7,85.3,畅  通
2016-7-14 17:10,盐排高速,南->北,1.4,71.4,畅  通
2016-7-14 17:10,梅观高速,南->北,2.2,58.8,基本畅通
2016-7-14 17:10,梅观高速,北->南,5.3,34.9,缓  行
2016-7-14 17:10,爱国路,南->北,5.7,21.6,缓  行
2016-7-14 17:10,爱国路,北->南,5.5,22.3,缓  行
2016-7-14 17:10,罗湖桃园路,西->东,5,25.2,缓  行
2016-7-14 17:10,怡景路,东->西,1.5,44.9,畅  通
2016-7-14 17:10,怡景路,西->东,4,30,缓  行
2016-7-14 17:10,梅观路,南->北,1.4,45.9,畅  通
2016-7-14 17:10,梅观路,北->南,1.7,43.5,畅  通
2016-7-14 17:10,新安1_2路,东->西,3.1,34.6,基本畅通
2016-7-14 17:10,新安1_2路,西->东,5.8,21.1,缓  行
2016-7-14 17:10,西乡大道,东->西,1.9,40.6,畅  通
2016-7-14 17:10,西乡大道,西->东,3.7,31.7,基本畅通
2016-7-14 17:10,新安4_5_6路,东->西,5.4,23,缓  行
2016-7-14 17:10,新安4_5_6路,西->东,8.1,9.6,拥  堵
2016-7-14 17:10,宝源路,南->北,6,20.2,缓  行
2016-7-14 17:10,宝源路,北->南,6.3,18.7,较 拥 堵
2016-7-14 17:10,永福路,南->北,6.1,19.5,较 拥 堵
2016-7-14 17:10,永福路,北->南,4.7,26.3,缓  行
2016-7-14 17:10,西环路,南->北,5.8,20.9,缓  行
2016-7-14 17:10,西环路,北->南,3.2,34.1,基本畅通
2016-7-14 17:10,福海大道,东->西,6.1,19.5,较 拥 堵
2016-7-14 17:10,新区大道,北->南,4.8,26.1,缓  行
2016-7-14 17:10,留仙大道,东->西,2.9,35.7,基本畅通
2016-7-14 17:10,留仙大道,西->东,4.1,29.3,缓  行
2016-7-14 17:10,玉龙路,东->西,4,29.9,缓  行
2016-7-14 17:10,玉龙路,西->东,2,40.2,畅  通
2016-7-14 17:10,人民路,南->北,5.4,23.2,缓  行
2016-7-14 17:10,人民路,北->南,6.5,17.6,较 拥 堵
2016-7-14 17:10,五和大道,南->北,5.7,21.6,缓  行
2016-7-14 17:10,五和大道,北->南,5,24.8,缓  行
2016-7-14 17:10,梅坂大道,南->北,1.9,40.6,畅  通
2016-7-14 17:10,梅坂大道,北->南,3,34.8,基本畅通
2016-7-14 17:10,民治大道,南->北,5.9,20.4,缓  行
2016-7-14 17:10,民治大道,北->南,5.9,20.6,缓  行
2016-7-14 17:10,吉华路(北),东->西,8.4,8.1,拥  堵
